State,Number of Chick-fil-A
Texas,271
Georgia,212
Florida,164
North Carolina,147
Virginia,104
South Carolina,81
Tennessee,70
Alabama,66
Pennsylvania,61
Maryland,60
California,59
Ohio,42
Louisiana,35
Oklahoma,33
Colorado,29
Kentucky,27
Indiana,27
Arkansas,26
Mississippi,26
Missouri,23
Arizona,23
New Jersey,23
Illinois,19
West Virginia,17
Utah,15
Kansas,12
Iowa,10
Delaware,6
New Mexico,6
Nebraska,4
Idaho,3
Minnesota,3
Massachusetts,2
Wyoming,1
New Hampshire,1
Wisconsin,1
Washington,1
Michigan,1
New York,1
Alaska,0
Connecticut,0
Hawaii,0
Maine,0
Montana,0
Nevada,0
North Dakota,0
Oregon,0
Rhode Island,0
South Dakota,0
Vermont,0
