State,Number of McDonalds
Alabama,210.00
Alaska,27.00
Arizona,212.00
Arkansas,127.00
California,1165.00
Colorado,181.00
Connecticut,143.00
Delaware,34.00
Florida,728.00
Georgia,365.00
Hawaii,76.00
Idaho,50.00
Illinois,647.00
Indiana,326.00
Iowa,131.00
Kansas,147.00
Kentucky,221.00
Louisiana,226.00
Maine,58.00
Maryland,280.00
Massachusetts,249.00
Michigan,545.00
Minnesota,203.00
Mississippi,124.00
Missouri,299.00
Montana,41.00
Nebraska,71.00
Nevada,128.00
New Hampshire,62.00
New Jersey,261.00
New Mexico,80.00
New York,655.00
North Carolina,374.00
North Dakota,22.00
Ohio,616.00
Oklahoma,155.00
Oregon,152.00
Pennsylvania,497.00
Rhode Island,35.00
South Carolina,180.00
South Dakota,29.00
Tennessee,285.00
Texas,834.00
Utah,89.00
Vermont,29.00
Virginia,382.00
Washington,251.00
West Virginia,90.00
Wisconsin,285.00
Wyoming,24.00
